goodreads_book_id,tag_id,count
19674,28484,7
19674,27,7
19674,10644,6
19674,22545,6
19674,32586,6
19674,10093,6
19674,8517,6
19674,5180,6
19674,1554,6
19674,29436,6
19674,30925,6
19674,30521,5
19674,14064,5
19674,25106,5
19674,134,5
19674,19961,5
19674,30381,5
19674,16011,5
19674,30926,5
19674,15703,5
19674,26415,5
19674,1557,5
19675,11743,687
19675,30358,440
19675,30574,304
19675,30924,293
19675,8717,193
19675,9221,176
19675,22743,136
19675,7371,110
19675,20047,101
19675,30386,82
19675,10866,81
19675,16009,78
19675,11557,77
19675,1540,76
19675,1691,69
19675,29076,69
19675,5207,50
19675,32130,48
19675,28466,48
19675,20053,48
19675,23909,44
19675,23931,42
19675,20939,41
19675,18045,39
19675,1542,37
19675,23928,36
19675,27199,35
19675,29431,35
19675,22753,32
19675,7373,32
19675,20994,27
19675,15990,25
19675,22034,24
19675,26411,24
19675,10197,23
19675,8055,23
19675,12948,23
19675,10210,23
19675,28482,22
19675,2277,21
19675,20849,19
19675,6122,19
19675,15698,19
19675,6046,19
19675,20279,18
19675,12940,18
19675,32785,18
19675,6604,18
19675,11855,18
19675,24246,18
19675,3371,17
19675,25627,17
19675,28601,17
19675,31526,17
19675,15736,17
19675,17213,16
19675,18318,16
19675,24107,16
19675,11023,16
19675,3389,15
19675,20774,14
19675,31557,14
19675,20072,14
19675,24044,14
19675,433,14
19675,5090,13
19675,3358,13
19675,29083,13
19675,23993,13
19675,13458,13
19675,13752,13
19675,8067,12
19675,1554,12
19675,30925,12
19675,10094,11
19675,11978,11
19675,13962,11
19675,11720,11
19675,29436,11
19675,21989,10
19675,14064,10
19675,14764,10
19675,1659,10
19675,2450,10
19675,16013,10
19675,16011,10
19675,32586,9
19675,10093,9
19675,3379,9
19675,8517,9
19675,20989,9
19675,22944,9
19675,22689,8
19675,21003,7
19675,28321,7
19675,21953,7
19675,31581,7
19675,28479,7
19675,23929,7
19675,23914,7
19687,30574,2202
19687,11743,512
19687,30358,313
19687,30924,227
19687,9221,162
19687,8717,154
19687,22743,130
19687,7371,93
19687,20047,71
19687,10866,67
19687,1540,64
19687,16009,56
19687,5207,47
19687,29076,47
19687,1691,46
19687,30386,44
19687,28466,42
19687,20053,38
19687,32130,37
19687,7373,36
19687,1542,34
19687,29431,34
19687,18045,29
19687,20939,26
19687,23931,25
19687,11557,24
19687,27199,23
19687,10210,23
19687,23928,22
19687,23909,21
19687,28482,21
19687,12948,19
19687,20994,19
19687,6122,19
19687,22753,18
19687,20774,18
19687,20849,17
19687,20072,17
19687,10197,16
19687,22034,14
19687,15990,14
19687,17213,13
19687,31557,13
19687,26411,13
19687,3371,12
19687,21989,12
19687,16013,12
19687,3389,11
19687,14064,11
19687,14764,11
19687,32785,11
19687,13962,11
19687,19768,11
19687,15169,10
19687,11720,10
19687,15698,10
19687,24246,10
19687,25627,10
19687,16496,10
19687,5090,9
19687,22944,9
19687,6604,9
19687,11855,9
19687,8067,8
19687,3379,8
19687,10094,8
19687,20989,8
19687,1659,8
19687,21953,8
19687,26371,8
19687,28601,8
19687,31526,8
19687,30925,8
19687,22545,7
19687,32586,7
19687,3358,7
19687,9730,7
19687,1554,7
19687,15736,7
19687,29436,7
19687,22689,6
19687,8055,6
19687,28751,6
19687,28321,6
19687,13955,6
19687,605,6
19687,28479,6
19687,28484,6
19687,7009,6
19687,23975,6
19687,11839,6
19687,10644,5
19687,14487,5
19687,10093,5
19687,8517,5
19687,11978,5
19687,14752,5
19687,26697,5
19687,23549,5
19687,26415,5
19691,30574,9138
19691,11743,2069
19691,30358,1200
19691,8717,1033
19691,11557,433
19691,30924,361
19691,20047,265
19691,22743,261
19691,29076,256
19691,20939,220
19691,10866,216
19691,1691,202
19691,9221,192
19691,30386,175
19691,1540,173
19691,28466,146
19691,32130,132
19691,7371,119
19691,20994,116
19691,1542,110
19691,14487,108
19691,20053,108
19691,5207,94
19691,16009,93
19691,12948,85
19691,27199,80
19691,22034,74
19691,28482,67
19691,29431,64
19691,7631,64
19691,7457,62
19691,29083,62
19691,21989,59
19691,18045,57
19691,7373,50
19691,22753,49
19691,23928,47
19691,20989,45
19691,17213,44
19691,10210,43
19691,1659,43
19691,8055,37
19691,1642,36
19691,20570,36
19691,20774,35
19691,22944,35
19691,28894,35
19691,20849,34
19691,26371,34
19691,1554,34
19691,10197,33
19691,20072,33
19691,3389,31
19691,23993,31
19691,8067,30
19691,22545,27
19691,28321,27
19691,3392,25
19691,20288,25
19691,30521,24
19691,3358,24
19691,23931,24
19691,5090,23
19691,6122,23
19691,30381,23
19691,15990,23
19691,15736,23
19691,26411,23
19691,3371,22
19691,20926,22
19691,9886,21
19691,23909,21
19691,15670,21
19691,28479,20
19691,28473,20
19691,15169,19
19691,2277,19
19691,20547,19
19691,6604,19
19691,11855,19
19691,14764,18
19691,14552,18
19691,28751,18
19691,28601,18
19691,31526,18
19691,27332,18
19691,29433,18
19691,11978,17
19691,11776,17
19691,24960,16
19691,18367,16
19691,14467,16
19691,8517,16
19691,1416,16
19691,31557,16
19691,20159,16
19691,26657,16
19691,11590,15
19691,30925,15
19691,16011,15
19707,30574,6287
19707,11743,478
19707,8717,318
19707,30358,316
19707,30924,247
19707,9221,160
19707,22743,122
19707,7371,92
19707,10866,77
19707,16009,74
19707,1540,64
19707,1691,57
19707,30386,52
19707,20047,51
19707,29076,46
19707,28466,42
19707,7373,42
19707,5207,41
19707,20939,38
19707,27199,34
19707,18045,32
19707,1542,29
19707,20994,26
19707,23909,26
19707,22753,24
19707,10210,24
19707,20053,24
19707,28482,24
19707,10197,23
19707,29431,23
19707,20849,20
19707,22034,19
19707,20774,18
19707,17213,17
19707,23931,17
19707,15990,17
19707,11557,16
19707,12948,16
19707,6122,16
19707,15670,16
19707,26411,16
19707,3371,14
19707,32130,14
19707,13962,14
19707,7631,14
19707,3358,13
19707,23928,13
19707,3389,12
19707,10641,12
19707,14487,12
19707,31557,12
19707,6604,12
19707,11855,12
19707,3261,12
19707,20072,12
19707,22220,12
19707,5090,11
19707,14064,11
19707,20989,11
19707,29083,11
19707,2338,11
19707,3338,11
19707,16013,11
19707,16011,11
19707,23130,11
19707,15169,10
19707,3392,10
19707,14764,10
19707,16485,10
19707,23986,10
19707,3339,10
19707,21989,8
19707,8067,8
19707,10094,8
19707,1659,8
19707,1554,8
19707,30925,8
19707,10093,7
19707,3379,7
19707,8517,7
19707,22944,7
19707,28321,7
19707,11833,7
19707,29436,7
19707,30521,6
19707,32586,6
19707,25106,6
19707,14752,6
19707,21953,6
19707,23993,6
19707,28477,6
19707,26415,6
19707,30921,6
19707,10644,5
19707,18284,5
19707,11978,5
19707,26697,5
19707,13955,5
19707,28479,5
19707,11839,5
21337,30574,1279
21337,14821,669
21337,30358,172
21337,11305,136
21337,20939,116
21337,26837,110
21337,27199,107
21337,22743,106
21337,9221,104
21337,5207,95
21337,8717,67
21337,29076,65
21337,22973,59
21337,12487,41
21337,29011,37
21337,9124,35
21337,3389,32
21337,22753,31
21337,18045,31
21337,17415,31
21337,10197,30
21337,20994,27
21337,31617,26
21337,30386,26
21337,3392,25
21337,12489,25
21337,20849,24
21337,3371,24
21337,14856,23
21337,10210,22
21337,17213,21
21337,1642,21
21337,20774,20
21337,15169,19
21337,29083,19
21337,26785,18
21337,11370,18
21337,3358,18
21337,11743,16
21337,22689,16
21337,8517,15
21337,20405,15
21337,30368,14
21337,5090,13
21337,3379,13
21337,1659,13
21337,26771,13
21337,22944,13
21337,26894,13
21337,30521,12
21337,32586,12
21337,10094,12
21337,20989,12
21337,5481,12
21337,615,11
21337,21815,11
21337,14852,11
21337,22034,10
21337,17413,10
21337,3377,9
21337,12940,9
21337,1416,9
21337,1540,9
21337,11557,8
21337,27535,8
21337,14064,8
21337,1542,8
21337,11503,8
21337,4949,8
21337,6122,8
21337,11784,8
21337,21420,8
21337,26897,7
21337,27556,7
21337,10093,7
21337,31557,7
21337,15392,7
21337,25146,7
21337,14851,7
21337,7457,6
21337,8055,6
21337,14764,6
21337,25147,6
21337,17217,6
21337,24999,6
21337,25506,6
21337,5180,6
21337,22618,6
21337,22333,6
21337,24992,6
21337,32080,6
21337,26816,6
21337,20811,6
21337,14836,6
21337,20159,6
21337,25798,6
21337,29079,6
21337,26890,6
21337,9122,6
21337,9127,6
21340,30574,4802
21340,14821,447
21340,9124,332
21340,8717,178
21340,11743,176
21340,30358,118
21340,17413,109
21340,22743,97
21340,11305,93
21340,9221,91
21340,26837,83
21340,5207,75
21340,27199,72
21340,20939,66
21340,11557,58
21340,29076,57
21340,26771,53
21340,22973,44
21340,12487,33
21340,18045,29
21340,29011,27
21340,22753,25
21340,17415,24
21340,30386,23
21340,10197,21
21340,3389,20
21340,20994,19
21340,31617,18
21340,3371,18
21340,12489,18
21340,20774,17
21340,10210,17
21340,29083,16
21340,17213,14
21340,14856,14
21340,15169,13
21340,11370,13
21340,22689,13
21340,20405,13
21340,20849,12
21340,22944,12
21340,3392,11
21340,5090,11
21340,30368,11
21340,1642,10
21340,30521,9
21340,3379,9
21340,9336,9
21340,10094,9
21340,5481,9
21340,14852,9
21340,26785,8
21340,1659,8
21340,26894,8
21340,22034,7
21340,21384,7
21340,8517,7
21340,12940,7
21340,24992,7
21340,6122,7
21340,9122,7
21340,615,6
21340,5444,6
21340,1542,6
21340,32586,6
21340,3377,6
21340,20989,6
21340,1540,6
21340,31557,6
21340,21815,6
21340,617,6
21340,25146,6
21340,20159,6
21340,25798,6
21340,9136,6
21340,26890,6
21340,22517,6
21340,1691,5
21340,27535,5
21340,8055,5
21340,14064,5
21340,3358,5
21340,24993,5
21340,26816,5
21340,11376,5
21340,15392,5
21340,10866,5
21340,14836,5
21340,30381,5
21340,6604,5
21340,11855,5
21340,14851,5
21340,29079,5
21340,22953,5
21340,17528,5
21340,14859,5
21340,9127,5
21340,27556,4
21340,24447,4
21340,9131,4
21362,30574,2303
21362,14821,366
21362,9124,345
21362,11743,194
21362,8717,148
21362,30358,143
21362,11557,125
21362,20939,95
21362,5207,81
21362,9221,81
21362,29076,73
21362,22743,51
21362,26771,43
21362,17413,43
21362,26837,42
21362,27199,31
21362,18045,30
21362,30386,29
21362,22753,28
21362,20774,23
21362,17415,23
21362,20994,19
21362,20849,18
21362,15169,17
21362,10210,17
21362,29083,17
21362,22973,16
21362,29011,16
21362,20989,16
21362,6122,16
21362,14856,16
21362,10197,15
21362,12940,15
21362,6131,15
21362,12979,15
21362,17213,14
21362,11305,13
21362,14764,13
21362,19659,13
21362,25773,13
21362,15016,13
21362,15342,13
21362,11057,13
21362,9136,13
21362,20176,13
21362,23547,13
21362,6857,12
21362,4627,12
21362,503,11
21362,20423,11
21362,30521,10
21362,26894,10
21362,26816,10
21362,3389,9
21362,14064,9
21362,14852,9
21362,22034,7
21362,3392,7
21362,5090,7
21362,3371,7
21362,12948,7
21362,32586,7
21362,3379,7
21362,1659,7
21362,1540,7
21362,22944,7
21362,31557,7
21362,30368,7
21362,9134,7
21362,16817,7
21362,2104,6
21362,20824,6
21362,8055,6
21362,9336,6
21362,10094,6
21362,5180,6
21362,22816,6
21362,19634,6
21362,29079,6
21362,11590,5
21362,22689,5
21362,21989,5
21362,25153,5
21362,1542,5
21362,1642,5
21362,11503,5
21362,10093,5
21362,8517,5
21362,5481,5
21362,30766,5
21362,15392,5
21362,22733,5
21362,10866,5
21362,13962,5
21362,5332,5
21362,30381,5
21362,29073,5
21362,9122,5
21362,27535,4
21362,12978,4
21436,30574,5800
21436,16095,924
21436,20939,585
21436,8717,501
21436,1982,359
21436,11743,356
21436,30358,309
21436,8517,240
21436,23106,172
21436,27199,168
21436,9221,161
21436,1988,135
21436,29076,124
21436,5207,117
21436,22743,116
21436,20994,108
21436,23114,87
21436,20989,69
21436,9336,62
21436,18045,60
21436,16096,58
21436,11557,52
21436,20926,48
21436,17213,45
21436,20662,44
21436,22753,38
21436,10210,37
21436,1642,36
21436,8545,36
21436,8586,36
21436,8527,34
21436,8533,34
21436,20774,33
21436,20957,32
21436,10197,30
21436,29083,27
21436,20849,26
21436,24517,26
21436,3389,25
21436,30386,25
21436,23885,23
21436,1659,22
21436,12940,22
21436,1972,22
21436,2277,21
21436,15169,20
21436,30521,20
21436,14064,20
21436,30373,19
21436,27186,19
21436,32206,19
21436,22034,18
21436,24525,18
21436,3392,17
21436,32586,17
21436,10094,17
21436,5180,17
21436,6122,17
21436,8794,17
21436,24387,17
21436,3371,16
21436,12452,16
21436,1750,16
21436,23026,16
21436,6604,16
21436,11855,16
21436,23108,16
21436,20664,16
21436,8549,15
21436,20656,14
21436,16097,14
21436,16100,14
21436,16116,14
21436,16135,14
21436,5090,13
21436,3379,13
21436,21003,13
21436,10093,12
21436,30381,12
21436,25150,11
21436,11503,11
21436,1540,11
21436,22733,11
21436,22689,10
21436,24995,10
21436,27187,10
21436,20991,10
21436,23111,10
21436,8535,9
21436,21001,9
21436,20933,9
21436,25148,9
21436,11978,9
21436,22944,9
21436,13962,9
21436,20986,9
21436,5025,9
21436,22836,9
21436,29073,9
21436,6603,9
21445,30574,3430
21445,16095,1014
21445,20939,721
21445,8717,513
21445,11743,291
21445,32716,207
21445,30358,205
21445,8517,202
21445,27199,188
21445,23106,184
21445,9221,167
21445,5207,123
21445,22743,122
21445,29076,119
21445,32732,104
21445,20994,101
21445,23114,92
21445,20662,77
21445,20989,71
21445,20926,66
21445,11557,64
21445,18045,60
21445,3389,56
21445,3371,54
21445,17213,44
21445,1642,44
21445,9336,43
21445,3392,41
21445,8527,38
21445,20774,37
21445,22753,36
21445,30386,34
21445,8545,34
21445,3379,31
21445,8533,30
21445,16122,30
21445,10210,29
21445,15169,28
21445,20957,27
21445,20656,27
21445,30521,26
21445,10197,26
21445,3377,26
21445,14064,25
21445,617,25
21445,32717,25
21445,20849,22
21445,21003,20
21445,3358,18
21445,25148,18
21445,1659,18
21445,5180,18
21445,30373,17
21445,32733,17
21445,25147,16
21445,8055,15
21445,32586,15
21445,16123,15
21445,5090,14
21445,1540,14
21445,5481,14
21445,16135,14
21445,20661,14
21445,22034,13
21445,10094,13
21445,21815,13
21445,29083,13
21445,20986,13
21445,22689,12
21445,11503,12
21445,18284,12
21445,20963,12
21445,18051,12
21445,20991,12
21445,2158,12
21445,16100,12
21445,12600,11
21445,23037,11
21445,25149,11
21445,25145,11
21445,32663,11
21445,32681,11
21445,32685,11
21445,10644,10
21445,25151,10
21445,24995,10
21445,30381,10
21445,32698,10
21445,26138,9
21445,5444,9
21445,10093,9
21445,24999,9
21445,23885,9
21445,8549,9
21445,21001,9
21445,9360,9
21445,11978,9
21445,13962,9
21445,6131,9
21445,20658,9
21671,30574,5684
21671,20939,1087
21671,11743,903
21671,11557,543
21671,8517,391
21671,30358,358
21671,20994,178
21671,8717,177
21671,22743,172
21671,29076,170
21671,5207,123
21671,17213,105
21671,9288,103
21671,20926,101
21671,5500,81
21671,30386,78
21671,8527,78
21671,18045,76
21671,20989,68
21671,9336,62
21671,9886,56
21671,9221,55
21671,4949,55
21671,8055,54
21671,22753,52
21671,22034,51
21671,1642,48
21671,30521,45
21671,20957,45
21671,10197,44
21671,8533,43
21671,3389,41
21671,17875,37
21671,3392,36
21671,10210,35
21671,1659,35
21671,20570,35
21671,12600,34
21671,21989,33
21671,8067,33
21671,8545,33
21671,12948,32
21671,2277,31
21671,21672,28
21671,23885,27
21671,20547,27
21671,29083,27
21671,3371,26
21671,20774,23
21671,11497,23
21671,20656,23
21671,24517,23
21671,11590,21
21671,2104,21
21671,611,21
21671,32586,21
21671,12940,21
21671,24387,20
21671,20849,19
21671,3379,19
21671,8535,19
21671,1416,19
21671,20662,19
21671,21406,19
21671,22689,18
21671,14064,18
21671,18367,18
21671,21003,18
21671,19524,18
21671,21815,18
21671,19623,18
21671,3358,17
21671,8922,17
21671,26657,17
21671,30414,17
21671,20566,17
21671,18989,17
21671,27535,16
21671,5051,16
21671,30373,16
21671,25152,15
21671,25151,15
21671,31656,15
21671,21001,15
21671,605,15
21671,19419,15
21671,1128,14
21671,25149,14
21671,20824,13
21671,25153,13
21671,22344,13
21671,22333,13
21671,6122,13
21671,5036,13
21671,20991,13
21671,11906,13
21671,30672,12
21671,8549,12
21671,24521,12
21671,6786,12
21681,30574,5965
21681,20939,418
21681,8717,259
21681,11743,228
21681,8517,171
21681,30358,124
21681,11557,118
21681,9288,83
21681,27199,71
21681,20994,62
21681,9336,46
21681,20926,46
21681,17213,45
21681,29076,44
21681,22743,43
21681,21672,36
21681,5500,35
21681,8527,33
21681,30386,25
21681,17875,25
21681,18045,24
21681,20989,24
21681,9221,23
21681,20957,20
21681,10197,17
21681,10210,17
21681,5207,16
21681,17033,16
21681,3389,15
21681,8545,15
21681,8533,14
21681,3392,13
21681,22753,11
21681,22034,11
21681,1642,11
21681,8535,11
21681,21406,11
21681,17876,11
21681,8067,10
21681,32586,10
21681,11503,10
21681,20963,10
21681,21003,10
21681,3371,9
21681,9343,9
21681,13936,9
21681,20961,9
21681,21989,8
21681,25148,8
21681,30373,8
21681,2104,7
21681,14064,7
21681,2277,7
21681,18054,7
21681,10093,7
21681,9360,7
21681,21815,7
21681,29083,7
21681,11590,6
21681,20774,6
21681,1128,6
21681,25150,6
21681,8055,6
21681,12948,6
21681,10094,6
21681,24993,6
21681,8518,6
21681,20933,6
21681,22333,6
21681,6122,6
21681,24361,6
21681,19419,6
21681,11505,5
21681,11497,5
21681,11550,5
21681,30521,5
21681,23037,5
21681,2313,5
21681,24997,5
21681,3377,5
21681,21001,5
21681,9200,5
21681,1659,5
21681,22933,5
21681,27188,5
21681,20986,5
21681,20991,5
21681,9347,5
21681,20849,4
21681,5090,4
21681,923,4
21681,25149,4
21681,24996,4
21681,22618,4
21681,14821,4
21681,23896,4
21681,8524,4
21681,8541,4
21681,21322,4
21681,27265,4
21683,30574,4805
21683,20939,344
21683,11743,189
21683,8717,131
21683,8517,130
21683,30358,97
21683,9288,85
21683,9336,62
21683,11557,56
21683,22743,56
21683,27199,56
21683,20994,50
21683,5500,50
21683,17213,37
21683,20926,37
21683,29076,35
21683,9221,31
21683,8527,29
21683,18045,27
21683,17875,24
21683,20989,23
21683,19419,23
21683,21672,22
21683,10197,21
21683,30386,20
21683,23885,20
21683,5207,19
21683,12940,19
21683,23909,19
21683,24517,19
21683,10210,18
21683,24357,18
21683,15757,18
21683,24387,18
21683,23096,17
21683,17031,17
21683,24553,17
21683,17033,16
21683,2505,16
21683,12984,16
21683,3392,13
21683,17876,13
21683,8533,12
21683,20957,12
21683,6122,12
21683,27,12
21683,36,12
21683,8055,11
21683,13936,11
21683,6605,11
21683,11503,10
21683,8545,10
21683,21406,10
21683,8535,9
21683,21003,9
21683,3389,8
21683,21989,8
21683,30521,8
21683,30373,8
21683,20961,8
21683,22689,7
21683,3371,7
21683,25150,7
21683,2277,7
21683,1642,7
21683,1659,7
21683,22753,6
21683,22034,6
21683,14064,6
21683,31656,6
21683,9886,6
21683,10094,6
21683,20963,6
21683,25148,6
21683,5481,6
21683,20986,6
21683,20662,6
21683,18054,5
21683,17217,5
21683,24996,5
21683,21001,5
21683,9360,5
21683,4949,5
21683,1540,5
21683,22333,5
21683,31557,5
21683,21815,5
21683,11855,5
21683,24361,5
21683,23896,5
21683,23878,5
21683,19417,5
21683,2313,4
21683,10093,4
21683,11834,4
21683,12663,4
21683,8547,4
21683,24358,4
21683,9343,4
21683,8524,4
21685,30574,2155
21685,20939,682
21685,11743,383
21685,8717,282
21685,8517,278
21685,30358,176
21685,27199,125
21685,11557,119
21685,9288,108
21685,20994,104
21685,9336,91
21685,29076,85
21685,17213,79
21685,20926,76
21685,5500,76
21685,22743,65
21685,8527,60
21685,21672,47
21685,18045,42
21685,20989,39
21685,10197,37
21685,8533,35
21685,3389,34
21685,17875,32
21685,9221,28
21685,10210,28
21685,5207,26
21685,3371,26
21685,19419,26
21685,22034,23
21685,3392,22
21685,20957,22
21685,24357,20
21685,15757,20
21685,31917,20
21685,11221,19
21685,8545,19
21685,17033,19
21685,12940,18
21685,17031,18
21685,12984,18
21685,10093,17
21685,23096,16
21685,2505,16
21685,8067,15
21685,32586,15
21685,30373,15
21685,21406,15
21685,9343,15
21685,13936,15
21685,6533,15
21685,30521,14
21685,8055,14
21685,1642,14
21685,12035,14
21685,22753,13
21685,3358,13
21685,30386,13
21685,8535,13
21685,6122,13
21685,29083,13
21685,21989,12
21685,25147,12
21685,25149,12
21685,20963,12
21685,21003,12
21685,24361,12
21685,27,12
21685,36,12
21685,20961,11
21685,6605,11
21685,17876,11
21685,2277,10
21685,18054,10
21685,10094,10
21685,1659,10
21685,21815,10
21685,25150,9
21685,14064,9
21685,30362,9
21685,9360,9
21685,22333,9
21685,30748,9
21685,8541,9
21685,23037,8
21685,11503,8
21685,17217,8
21685,24997,8
21685,25148,8
21685,1540,8
21685,9477,8
21685,1128,7
21685,12948,7
21685,3379,7
21685,3377,7
21685,25506,7
21685,1416,7
21685,9484,7
21685,25146,7
21685,8524,7
21686,30574,17892
21686,20939,1558
21686,11743,1258
21686,30358,1023
21686,11557,476
21686,29076,367
21686,14821,367
21686,22743,327
21686,8717,310
21686,5207,310
21686,8517,296
21686,20994,276
21686,4949,154
21686,30386,153
21686,17213,148
21686,1642,122
21686,9288,120
21686,9221,110
21686,20926,104
21686,18045,100
21686,25146,95
21686,30521,93
21686,24517,93
21686,22753,91
21686,20989,91
21686,1659,90
21686,11590,87
21686,24526,87
21686,24521,87
21686,3389,86
21686,19788,86
21686,10197,82
